close,datetime,exchange_code,high,low,open,stock_code,volume,symbol
17605.65,2023-04-06 14:55:00,NSE,17609.85,17599.8,17600.9,NIFTY,0,
17604.6,2023-04-06 15:00:00,NSE,17608.1,17597.55,17606.1,NIFTY,0,
17601.75,2023-04-06 15:05:00,NSE,17606.6,17598.55,17605.35,NIFTY,0,
17591.35,2023-04-06 15:10:00,NSE,17602.9,17590.7,17600.8,NIFTY,0,
17592.55,2023-04-06 15:15:00,NSE,17601.95,17591.0,17591.9,NIFTY,0,
17605.7,2023-04-06 15:20:00,NSE,17608.35,17590.65,17591.95,NIFTY,0,
17602.0,2023-04-06 15:25:00,NSE,17606.3,17597.3,17605.6,NIFTY,0,
17634.9,2023-04-10 09:05:00,NSE,17634.9,17634.9,17634.9,NIFTY,0,
17634.9,2023-04-10 09:10:00,NSE,17634.9,17634.9,17634.9,NIFTY,0,
17635.8,2023-04-10 09:15:00,NSE,17651.15,17623.15,17634.9,NIFTY,0,
17630.2,2023-04-10 09:20:00,NSE,17641.05,17617.75,17636.45,NIFTY,0,
17635.05,2023-04-10 09:25:00,NSE,17643.1,17627.05,17631.3,NIFTY,0,
17612.6,2023-04-10 09:30:00,NSE,17635.3,17608.9,17635.3,NIFTY,0,
17630.05,2023-04-10 09:35:00,NSE,17632.45,17609.8,17612.2,NIFTY,0,
17650.9,2023-04-10 09:40:00,NSE,17656.2,17621.25,17631.05,NIFTY,0,
17644.2,2023-04-10 09:45:00,NSE,17654.1,17641.85,17651.05,NIFTY,0,
17652.3,2023-04-10 09:50:00,NSE,17660.45,17641.4,17644.2,NIFTY,0,
17628.85,2023-04-10 09:55:00,NSE,17653.4,17628.35,17651.65,NIFTY,0,
17643.15,2023-04-10 10:00:00,NSE,17644.0,17624.2,17629.35,NIFTY,0,
17630.8,2023-04-10 10:05:00,NSE,17649.1,17630.8,17642.8,NIFTY,0,
17630.0,2023-04-10 10:10:00,NSE,17638.2,17624.8,17630.6,NIFTY,0,
17626.15,2023-04-10 10:15:00,NSE,17636.4,17619.35,17630.5,NIFTY,0,
17617.35,2023-04-10 10:20:00,NSE,17631.2,17616.2,17627.35,NIFTY,0,
17609.3,2023-04-10 10:25:00,NSE,17617.9,17606.2,17616.95,NIFTY,0,
17629.6,2023-04-10 10:30:00,NSE,17631.6,17609.2,17609.2,NIFTY,0,
17621.65,2023-04-10 10:35:00,NSE,17632.1,17614.0,17629.45,NIFTY,0,
17629.2,2023-04-10 10:40:00,NSE,17631.95,17619.35,17621.15,NIFTY,0,
17620.6,2023-04-10 10:45:00,NSE,17629.35,17620.5,17629.15,NIFTY,0,
17622.0,2023-04-10 10:50:00,NSE,17623.8,17608.85,17620.6,NIFTY,0,
17623.35,2023-04-10 10:55:00,NSE,17624.7,17616.35,17621.9,NIFTY,0,
17628.8,2023-04-10 11:00:00,NSE,17629.5,17621.55,17623.0,NIFTY,0,
17627.8,2023-04-10 11:05:00,NSE,17631.55,17624.85,17628.6,NIFTY,0,
17640.0,2023-04-10 11:10:00,NSE,17641.8,17627.1,17627.75,NIFTY,0,
17631.9,2023-04-10 11:15:00,NSE,17640.0,17629.1,17639.05,NIFTY,0,
17629.95,2023-04-10 11:20:00,NSE,17636.35,17628.85,17631.9,NIFTY,0,
17635.0,2023-04-10 11:25:00,NSE,17638.4,17626.8,17630.3,NIFTY,0,
17632.9,2023-04-10 11:30:00,NSE,17640.05,17632.0,17634.35,NIFTY,0,
17637.2,2023-04-10 11:35:00,NSE,17638.8,17631.55,17633.1,NIFTY,0,
17647.2,2023-04-10 11:40:00,NSE,17649.9,17637.45,17637.45,NIFTY,0,
17645.7,2023-04-10 11:45:00,NSE,17651.95,17644.6,17647.35,NIFTY,0,
17656.3,2023-04-10 11:50:00,NSE,17660.15,17645.5,17645.5,NIFTY,0,
17667.15,2023-04-10 11:55:00,NSE,17668.65,17656.65,17656.65,NIFTY,0,
17673.75,2023-04-10 12:00:00,NSE,17678.3,17662.75,17667.0,NIFTY,0,
17675.25,2023-04-10 12:05:00,NSE,17677.85,17670.2,17673.25,NIFTY,0,
17672.1,2023-04-10 12:10:00,NSE,17677.95,17671.8,17675.0,NIFTY,0,
17674.5,2023-04-10 12:15:00,NSE,17675.35,17667.0,17672.0,NIFTY,0,
17684.35,2023-04-10 12:20:00,NSE,17685.75,17673.65,17674.35,NIFTY,0,
17682.65,2023-04-10 12:25:00,NSE,17689.0,17679.9,17683.95,NIFTY,0,
17674.35,2023-04-10 12:30:00,NSE,17682.75,17673.2,17682.35,NIFTY,2095064,
17681.45,2023-04-10 12:35:00,NSE,17682.4,17669.6,17673.75,NIFTY,2971228,
17677.5,2023-04-10 12:40:00,NSE,17682.3,17676.35,17680.3,NIFTY,3120232,
17690.5,2023-04-10 12:45:00,NSE,17694.1,17673.65,17676.05,NIFTY,2757924,
17687.6,2023-04-10 12:50:00,NSE,17691.6,17682.2,17689.65,NIFTY,1730554,
17686.15,2023-04-10 12:55:00,NSE,17688.95,17684.25,17687.65,NIFTY,1106310,
17683.1,2023-04-10 13:00:00,NSE,17689.45,17682.45,17686.25,NIFTY,2828057,
17675.6,2023-04-10 13:05:00,NSE,17683.8,17675.45,17682.95,NIFTY,2233935,
17667.5,2023-04-10 13:10:00,NSE,17678.15,17666.95,17674.8,NIFTY,2320331,
17662.75,2023-04-10 13:15:00,NSE,17674.15,17660.85,17667.8,NIFTY,2981195,
17666.8,2023-04-10 13:20:00,NSE,17668.85,17660.4,17662.65,NIFTY,2831180,
17665.4,2023-04-10 13:25:00,NSE,17671.8,17665.4,17666.5,NIFTY,2265369,
17654.7,2023-04-10 13:30:00,NSE,17667.95,17654.4,17665.85,NIFTY,0,
17661.6,2023-04-10 13:35:00,NSE,17664.2,17653.05,17655.2,NIFTY,0,
17659.95,2023-04-10 13:40:00,NSE,17667.25,17656.1,17662.3,NIFTY,0,
17651.8,2023-04-10 13:45:00,NSE,17665.1,17650.45,17661.15,NIFTY,0,
17646.1,2023-04-10 13:50:00,NSE,17660.25,17646.1,17652.05,NIFTY,0,
17640.95,2023-04-10 13:55:00,NSE,17650.8,17640.95,17647.45,NIFTY,0,
17638.3,2023-04-10 14:00:00,NSE,17649.2,17633.5,17640.7,NIFTY,0,
17637.6,2023-04-10 14:05:00,NSE,17641.6,17633.65,17638.2,NIFTY,0,
17626.5,2023-04-10 14:10:00,NSE,17642.15,17622.95,17637.8,NIFTY,0,
17604.9,2023-04-10 14:15:00,NSE,17629.05,17600.7,17626.75,NIFTY,0,
17613.3,2023-04-10 14:20:00,NSE,17613.5,17598.25,17604.95,NIFTY,0,
17611.45,2023-04-10 14:25:00,NSE,17614.95,17599.85,17612.95,NIFTY,0,
17616.6,2023-04-10 14:30:00,NSE,17616.95,17601.45,17611.15,NIFTY,0,
17619.1,2023-04-10 14:35:00,NSE,17627.35,17613.7,17616.1,NIFTY,0,
17628.8,2023-04-10 14:40:00,NSE,17630.0,17616.55,17619.65,NIFTY,0,
17634.0,2023-04-10 14:45:00,NSE,17637.7,17627.85,17627.85,NIFTY,0,
17629.95,2023-04-10 14:50:00,NSE,17634.5,17620.8,17634.15,NIFTY,0,
17627.0,2023-04-10 14:55:00,NSE,17633.6,17621.45,17630.2,NIFTY,0,
17634.7,2023-04-10 15:00:00,NSE,17635.2,17618.2,17626.05,NIFTY,0,
17627.6,2023-04-10 15:05:00,NSE,17637.1,17624.8,17633.75,NIFTY,0,
17621.3,2023-04-10 15:10:00,NSE,17629.7,17620.6,17626.6,NIFTY,0,
17624.0,2023-04-10 15:15:00,NSE,17627.85,17620.1,17621.35,NIFTY,0,
17622.2,2023-04-10 15:20:00,NSE,17626.2,17618.2,17623.85,NIFTY,0,
17613.05,2023-04-10 15:25:00,NSE,17625.9,17608.65,17623.7,NIFTY,0,
17704.8,2023-04-11 09:05:00,NSE,17704.8,17704.8,17704.8,NIFTY,0,
17704.8,2023-04-11 09:10:00,NSE,17704.8,17704.8,17704.8,NIFTY,0,
17680.2,2023-04-11 09:15:00,NSE,17704.8,17669.0,17704.8,NIFTY,0,
17704.35,2023-04-11 09:20:00,NSE,17705.4,17683.85,17685.6,NIFTY,0,
17697.45,2023-04-11 09:25:00,NSE,17707.15,17694.4,17703.8,NIFTY,0,
17707.4,2023-04-11 09:30:00,NSE,17711.3,17697.55,17698.15,NIFTY,0,
17712.5,2023-04-11 09:35:00,NSE,17716.55,17703.25,17707.8,NIFTY,0,
17704.0,2023-04-11 09:40:00,NSE,17716.25,17702.9,17711.25,NIFTY,0,
17714.15,2023-04-11 09:45:00,NSE,17716.3,17702.95,17702.95,NIFTY,0,
17719.8,2023-04-11 09:50:00,NSE,17724.55,17713.5,17713.5,NIFTY,0,
17726.6,2023-04-11 09:55:00,NSE,17730.35,17718.9,17720.75,NIFTY,0,
17729.25,2023-04-11 10:00:00,NSE,17737.45,17717.55,17726.0,NIFTY,0,
17735.7,2023-04-11 10:05:00,NSE,17740.55,17729.15,17729.5,NIFTY,0,
17741.55,2023-04-11 10:10:00,NSE,17748.6,17732.65,17736.55,NIFTY,0,
17737.6,2023-04-11 10:15:00,NSE,17745.3,17736.05,17743.4,NIFTY,0,
17741.2,2023-04-11 10:20:00,NSE,17744.4,17736.7,17738.7,NIFTY,0,
17722.8,2023-04-11 10:25:00,NSE,17741.15,17720.2,17740.85,NIFTY,0,
17726.95,2023-04-11 10:30:00,NSE,17727.9,17715.8,17723.35,NIFTY,0,
17722.2,2023-04-11 10:35:00,NSE,17729.1,17721.2,17726.8,NIFTY,0,
17716.65,2023-04-11 10:40:00,NSE,17722.4,17710.35,17722.4,NIFTY,0,
17716.1,2023-04-11 10:45:00,NSE,17719.2,17711.15,17715.9,NIFTY,0,
17707.85,2023-04-11 10:50:00,NSE,17717.55,17707.85,17715.7,NIFTY,0,
17714.2,2023-04-11 10:55:00,NSE,17714.2,17705.35,17708.3,NIFTY,0,
17723.4,2023-04-11 11:00:00,NSE,17726.15,17714.15,17714.15,NIFTY,0,
17726.3,2023-04-11 11:05:00,NSE,17728.35,17722.75,17722.75,NIFTY,0,
17704.25,2023-04-11 11:10:00,NSE,17726.5,17701.75,17726.5,NIFTY,0,
17707.35,2023-04-11 11:15:00,NSE,17714.85,17700.8,17705.0,NIFTY,0,
17700.85,2023-04-11 11:20:00,NSE,17707.85,17689.65,17707.6,NIFTY,0,
17704.8,2023-04-11 11:25:00,NSE,17707.15,17698.0,17701.6,NIFTY,0,
17691.0,2023-04-11 11:30:00,NSE,17705.35,17689.45,17704.1,NIFTY,0,
17692.25,2023-04-11 11:35:00,NSE,17700.05,17686.7,17690.8,NIFTY,0,
17684.85,2023-04-11 11:40:00,NSE,17691.45,17682.5,17691.1,NIFTY,0,
17680.45,2023-04-11 11:45:00,NSE,17684.8,17676.25,17684.8,NIFTY,0,
17692.7,2023-04-11 11:50:00,NSE,17696.75,17680.2,17680.65,NIFTY,0,
17691.85,2023-04-11 11:55:00,NSE,17696.4,17687.6,17692.4,NIFTY,0,
17686.75,2023-04-11 12:00:00,NSE,17691.7,17680.6,17691.45,NIFTY,0,
17684.05,2023-04-11 12:05:00,NSE,17687.35,17680.9,17685.95,NIFTY,0,
17675.65,2023-04-11 12:10:00,NSE,17693.1,17668.35,17684.3,NIFTY,0,
17672.1,2023-04-11 12:15:00,NSE,17680.3,17671.0,17675.25,NIFTY,0,
17661.85,2023-04-11 12:20:00,NSE,17674.75,17660.65,17671.65,NIFTY,0,
17665.25,2023-04-11 12:25:00,NSE,17665.85,17655.3,17661.5,NIFTY,0,
17676.9,2023-04-11 12:30:00,NSE,17678.35,17664.65,17665.4,NIFTY,2138794,
17679.95,2023-04-11 12:35:00,NSE,17683.65,17676.1,17677.85,NIFTY,3519900,
17679.6,2023-04-11 12:40:00,NSE,17683.7,17677.25,17679.4,NIFTY,3044482,
17673.8,2023-04-11 12:45:00,NSE,17680.65,17671.4,17679.0,NIFTY,2994611,
17685.55,2023-04-11 12:50:00,NSE,17688.2,17673.2,17674.85,NIFTY,2298332,
17682.8,2023-04-11 12:55:00,NSE,17688.6,17681.6,17685.65,NIFTY,2031574,
17675.85,2023-04-11 13:00:00,NSE,17682.75,17670.05,17682.0,NIFTY,3926601,
17667.9,2023-04-11 13:05:00,NSE,17676.95,17667.9,17675.6,NIFTY,2898073,
17667.6,2023-04-11 13:10:00,NSE,17670.4,17663.85,17668.0,NIFTY,3896272,
17674.0,2023-04-11 13:15:00,NSE,17674.3,17665.45,17668.35,NIFTY,2434643,
17680.95,2023-04-11 13:20:00,NSE,17681.2,17671.75,17673.7,NIFTY,2306750,
17683.15,2023-04-11 13:25:00,NSE,17684.9,17677.9,17680.8,NIFTY,3076111,
17690.9,2023-04-11 13:30:00,NSE,17695.65,17682.3,17682.75,NIFTY,0,
17687.8,2023-04-11 13:35:00,NSE,17693.5,17686.5,17691.0,NIFTY,0,
17694.3,2023-04-11 13:40:00,NSE,17695.1,17687.0,17687.7,NIFTY,0,
17698.4,2023-04-11 13:45:00,NSE,17703.4,17692.4,17693.65,NIFTY,0,
17703.95,2023-04-11 13:50:00,NSE,17706.45,17696.3,17698.95,NIFTY,0,
17711.45,2023-04-11 13:55:00,NSE,17714.75,17701.05,17703.9,NIFTY,0,
17714.25,2023-04-11 14:00:00,NSE,17715.2,17707.4,17711.1,NIFTY,0,
17708.75,2023-04-11 14:05:00,NSE,17720.7,17706.95,17713.85,NIFTY,0,
17713.65,2023-04-11 14:10:00,NSE,17715.8,17704.1,17707.65,NIFTY,0,
17703.9,2023-04-11 14:15:00,NSE,17715.7,17703.9,17713.65,NIFTY,0,
17706.45,2023-04-11 14:20:00,NSE,17711.35,17700.45,17703.7,NIFTY,0,
17705.0,2023-04-11 14:25:00,NSE,17712.45,17701.85,17705.9,NIFTY,0,
17715.6,2023-04-11 14:30:00,NSE,17722.75,17706.05,17706.05,NIFTY,0,
17714.25,2023-04-11 14:35:00,NSE,17721.7,17714.2,17715.7,NIFTY,0,
17711.8,2023-04-11 14:40:00,NSE,17724.55,17711.8,17714.15,NIFTY,0,
17722.65,2023-04-11 14:45:00,NSE,17722.8,17709.85,17712.65,NIFTY,0,
17728.4,2023-04-11 14:50:00,NSE,17729.85,17722.95,17722.95,NIFTY,0,
17714.4,2023-04-11 14:55:00,NSE,17729.2,17711.5,17728.55,NIFTY,0,
17722.35,2023-04-11 15:00:00,NSE,17724.75,17710.75,17715.1,NIFTY,0,
17725.4,2023-04-11 15:05:00,NSE,17727.45,17721.0,17721.45,NIFTY,0,
17728.15,2023-04-11 15:10:00,NSE,17728.4,17717.15,17724.9,NIFTY,0,
17726.75,2023-04-11 15:15:00,NSE,17733.95,17725.45,17727.9,NIFTY,0,
17726.5,2023-04-11 15:20:00,NSE,17729.6,17721.7,17726.65,NIFTY,0,
17722.25,2023-04-11 15:25:00,NSE,17729.95,17713.05,17726.15,NIFTY,0,
17759.55,2023-04-12 09:05:00,NSE,17759.55,17759.55,17759.55,NIFTY,0,
17759.55,2023-04-12 09:10:00,NSE,17759.55,17759.55,17759.55,NIFTY,0,
17725.6,2023-04-12 09:15:00,NSE,17759.55,17724.45,17759.55,NIFTY,0,
17752.3,2023-04-12 09:20:00,NSE,17757.95,17717.8,17725.45,NIFTY,0,
17763.7,2023-04-12 09:25:00,NSE,17775.4,17750.55,17751.7,NIFTY,0,
17772.55,2023-04-12 09:30:00,NSE,17777.1,17763.85,17764.35,NIFTY,0,
17761.2,2023-04-12 09:35:00,NSE,17779.4,17760.75,17773.5,NIFTY,0,
17763.75,2023-04-12 09:40:00,NSE,17763.8,17755.5,17761.85,NIFTY,0,
17766.3,2023-04-12 09:45:00,NSE,17767.8,17757.7,17764.4,NIFTY,0,
17764.25,2023-04-12 09:50:00,NSE,17768.25,17755.8,17766.45,NIFTY,0,
17761.65,2023-04-12 09:55:00,NSE,17764.2,17758.15,17763.55,NIFTY,0,
17755.85,2023-04-12 10:00:00,NSE,17761.5,17748.55,17761.5,NIFTY,0,
17753.7,2023-04-12 10:05:00,NSE,17761.0,17750.1,17756.05,NIFTY,0,
17751.55,2023-04-12 10:10:00,NSE,17760.25,17748.75,17754.8,NIFTY,0,
17749.9,2023-04-12 10:15:00,NSE,17754.95,17742.65,17751.8,NIFTY,0,
17744.4,2023-04-12 10:20:00,NSE,17750.95,17743.95,17750.75,NIFTY,0,
17742.15,2023-04-12 10:25:00,NSE,17744.55,17736.75,17744.4,NIFTY,0,
17750.95,2023-04-12 10:30:00,NSE,17753.75,17741.35,17742.3,NIFTY,0,
17740.95,2023-04-12 10:35:00,NSE,17751.8,17740.8,17750.2,NIFTY,0,
17743.55,2023-04-12 10:40:00,NSE,17745.1,17735.2,17740.25,NIFTY,0,
17750.1,2023-04-12 10:45:00,NSE,17752.85,17743.85,17744.25,NIFTY,0,
17753.0,2023-04-12 10:50:00,NSE,17759.35,17747.0,17749.3,NIFTY,0,
17754.15,2023-04-12 10:55:00,NSE,17755.4,17749.95,17753.6,NIFTY,0,
17760.8,2023-04-12 11:00:00,NSE,17762.15,17753.55,17754.05,NIFTY,0,
17755.75,2023-04-12 11:05:00,NSE,17764.25,17754.65,17760.2,NIFTY,0,
17754.35,2023-04-12 11:10:00,NSE,17758.0,17748.9,17756.2,NIFTY,0,
17757.95,2023-04-12 11:15:00,NSE,17759.75,17750.7,17753.9,NIFTY,0,
17757.0,2023-04-12 11:20:00,NSE,17758.05,17750.75,17758.05,NIFTY,0,
17762.05,2023-04-12 11:25:00,NSE,17762.85,17756.5,17757.2,NIFTY,0,
17763.45,2023-04-12 11:30:00,NSE,17767.8,17760.95,17762.25,NIFTY,0,
17768.7,2023-04-12 11:35:00,NSE,17769.2,17762.9,17763.5,NIFTY,0,
17770.45,2023-04-12 11:40:00,NSE,17773.15,17766.25,17768.25,NIFTY,0,
17768.05,2023-04-12 11:45:00,NSE,17770.95,17764.7,17769.75,NIFTY,0,
17768.75,2023-04-12 11:50:00,NSE,17770.95,17765.8,17768.2,NIFTY,0,
17765.25,2023-04-12 11:55:00,NSE,17769.7,17762.65,17768.75,NIFTY,0,
17765.2,2023-04-12 12:00:00,NSE,17768.55,17762.0,17765.5,NIFTY,0,
17756.2,2023-04-12 12:05:00,NSE,17766.1,17756.2,17765.5,NIFTY,0,
17761.75,2023-04-12 12:10:00,NSE,17762.6,17754.3,17755.95,NIFTY,0,
17766.75,2023-04-12 12:15:00,NSE,17769.05,17760.8,17760.8,NIFTY,0,
17770.0,2023-04-12 12:20:00,NSE,17772.4,17766.25,17767.2,NIFTY,0,
17775.55,2023-04-12 12:25:00,NSE,17776.6,17769.4,17770.2,NIFTY,0,
17771.15,2023-04-12 12:30:00,NSE,17778.65,17770.95,17775.6,NIFTY,1857937,
17768.0,2023-04-12 12:35:00,NSE,17771.9,17765.55,17771.35,NIFTY,1973333,
17766.25,2023-04-12 12:40:00,NSE,17770.15,17765.15,17768.55,NIFTY,1429119,
17776.8,2023-04-12 12:45:00,NSE,17778.7,17765.85,17766.2,NIFTY,2464183,
17776.65,2023-04-12 12:50:00,NSE,17778.35,17774.3,17776.65,NIFTY,1123169,
17772.8,2023-04-12 12:55:00,NSE,17778.0,17772.3,17776.45,NIFTY,1113351,
17765.7,2023-04-12 13:00:00,NSE,17773.65,17764.35,17772.3,NIFTY,1518750,
17788.95,2023-04-12 13:05:00,NSE,17789.8,17764.1,17765.45,NIFTY,2964668,
17792.35,2023-04-12 13:10:00,NSE,17795.95,17783.9,17788.75,NIFTY,3517573,
17801.05,2023-04-12 13:15:00,NSE,17801.9,17792.15,17792.25,NIFTY,4075842,
17805.3,2023-04-12 13:20:00,NSE,17810.2,17800.7,17800.75,NIFTY,2836077,
17800.35,2023-04-12 13:25:00,NSE,17811.75,17800.1,17805.45,NIFTY,2366841,
17808.4,2023-04-12 13:30:00,NSE,17809.65,17796.1,17800.6,NIFTY,0,
17818.55,2023-04-12 13:35:00,NSE,17818.95,17806.2,17808.5,NIFTY,0,
17808.2,2023-04-12 13:40:00,NSE,17819.05,17807.8,17817.85,NIFTY,0,
17805.35,2023-04-12 13:45:00,NSE,17812.1,17804.1,17808.7,NIFTY,0,
17801.85,2023-04-12 13:50:00,NSE,17806.65,17801.85,17805.35,NIFTY,0,
17808.3,2023-04-12 13:55:00,NSE,17810.8,17801.2,17801.7,NIFTY,0,
17802.75,2023-04-12 14:00:00,NSE,17811.3,17800.95,17808.35,NIFTY,0,
17802.9,2023-04-12 14:05:00,NSE,17806.85,17796.95,17803.9,NIFTY,0,
17807.05,2023-04-12 14:10:00,NSE,17809.25,17798.1,17804.0,NIFTY,0,
17806.65,2023-04-12 14:15:00,NSE,17813.0,17803.6,17806.65,NIFTY,0,
17801.95,2023-04-12 14:20:00,NSE,17807.75,17796.55,17806.6,NIFTY,0,
17803.05,2023-04-12 14:25:00,NSE,17803.9,17794.05,17801.5,NIFTY,0,
17790.35,2023-04-12 14:30:00,NSE,17810.65,17789.2,17803.1,NIFTY,0,
17787.25,2023-04-12 14:35:00,NSE,17790.6,17780.05,17789.95,NIFTY,0,
17794.65,2023-04-12 14:40:00,NSE,17796.2,17785.8,17787.45,NIFTY,0,
17782.75,2023-04-12 14:45:00,NSE,17795.8,17781.05,17794.45,NIFTY,0,
17772.9,2023-04-12 14:50:00,NSE,17783.65,17772.85,17782.7,NIFTY,0,
17778.35,2023-04-12 14:55:00,NSE,17778.4,17767.25,17773.3,NIFTY,0,
17801.8,2023-04-12 15:00:00,NSE,17805.4,17778.35,17778.35,NIFTY,0,
17805.9,2023-04-12 15:05:00,NSE,17808.3,17800.65,17802.65,NIFTY,0,
17811.9,2023-04-12 15:10:00,NSE,17814.3,17803.35,17805.9,NIFTY,0,
17820.4,2023-04-12 15:15:00,NSE,17820.8,17809.2,17812.35,NIFTY,0,
17819.55,2023-04-12 15:20:00,NSE,17824.3,17817.25,17821.3,NIFTY,0,
17817.9,2023-04-12 15:25:00,NSE,17822.7,17811.35,17819.6,NIFTY,0,
17807.3,2023-04-13 09:05:00,NSE,17807.3,17807.3,17807.3,NIFTY,0,
17807.3,2023-04-13 09:10:00,NSE,17807.3,17807.3,17807.3,NIFTY,0,
17790.05,2023-04-13 09:15:00,NSE,17807.3,17771.4,17807.3,NIFTY,0,
17813.25,2023-04-13 09:20:00,NSE,17816.35,17779.5,17789.85,NIFTY,0,
17808.9,2023-04-13 09:25:00,NSE,17816.55,17797.3,17812.8,NIFTY,0,
17810.45,2023-04-13 09:30:00,NSE,17819.25,17805.65,17808.75,NIFTY,0,
17822.4,2023-04-13 09:35:00,NSE,17824.75,17810.25,17810.75,NIFTY,0,
17798.8,2023-04-13 09:40:00,NSE,17827.25,17795.9,17822.55,NIFTY,0,
17810.85,2023-04-13 09:45:00,NSE,17816.95,17798.55,17798.6,NIFTY,0,
17805.8,2023-04-13 09:50:00,NSE,17813.85,17803.15,17811.05,NIFTY,0,
17799.5,2023-04-13 09:55:00,NSE,17807.05,17792.05,17807.05,NIFTY,0,
17794.15,2023-04-13 10:00:00,NSE,17801.6,17793.35,17799.75,NIFTY,0,
17793.25,2023-04-13 10:05:00,NSE,17796.4,17786.8,17793.95,NIFTY,0,
17792.4,2023-04-13 10:10:00,NSE,17794.85,17785.05,17793.6,NIFTY,0,
17785.25,2023-04-13 10:15:00,NSE,17803.8,17783.6,17792.3,NIFTY,0,
17800.4,2023-04-13 10:20:00,NSE,17800.5,17784.15,17784.15,NIFTY,0,
17798.4,2023-04-13 10:25:00,NSE,17803.55,17794.5,17800.2,NIFTY,0,
17804.75,2023-04-13 10:30:00,NSE,17805.4,17795.1,17797.65,NIFTY,0,
17803.8,2023-04-13 10:35:00,NSE,17805.7,17795.5,17804.7,NIFTY,0,
17792.45,2023-04-13 10:40:00,NSE,17804.2,17790.35,17802.9,NIFTY,0,
17773.4,2023-04-13 10:45:00,NSE,17792.65,17771.65,17792.25,NIFTY,0,
17764.45,2023-04-13 10:50:00,NSE,17774.65,17763.5,17773.95,NIFTY,0,
17759.65,2023-04-13 10:55:00,NSE,17768.95,17757.15,17763.9,NIFTY,0,
17759.65,2023-04-13 11:00:00,NSE,17767.0,17758.2,17759.75,NIFTY,0,
17767.25,2023-04-13 11:05:00,NSE,17767.35,17754.6,17759.0,NIFTY,0,
17747.6,2023-04-13 11:10:00,NSE,17767.45,17740.8,17767.0,NIFTY,0,
17751.15,2023-04-13 11:15:00,NSE,17751.15,17736.75,17746.9,NIFTY,0,
17748.25,2023-04-13 11:20:00,NSE,17757.25,17745.45,17751.35,NIFTY,0,
17750.55,2023-04-13 11:25:00,NSE,17750.55,17743.15,17748.05,NIFTY,0,
17752.5,2023-04-13 11:30:00,NSE,17759.2,17745.15,17749.7,NIFTY,0,
17759.9,2023-04-13 11:35:00,NSE,17760.05,17750.95,17752.05,NIFTY,0,
17760.75,2023-04-13 11:40:00,NSE,17760.95,17756.25,17759.15,NIFTY,0,
17761.05,2023-04-13 11:45:00,NSE,17764.85,17758.15,17760.4,NIFTY,0,
17760.8,2023-04-13 11:50:00,NSE,17764.35,17758.55,17760.65,NIFTY,0,
17769.2,2023-04-13 11:55:00,NSE,17770.1,17760.2,17760.25,NIFTY,0,
17754.0,2023-04-13 12:00:00,NSE,17768.75,17752.45,17768.75,NIFTY,0,
17755.0,2023-04-13 12:05:00,NSE,17757.4,17749.75,17752.95,NIFTY,0,
17746.6,2023-04-13 12:10:00,NSE,17755.0,17745.15,17754.45,NIFTY,0,
17737.1,2023-04-13 12:15:00,NSE,17747.25,17735.8,17745.6,NIFTY,0,
17737.5,2023-04-13 12:20:00,NSE,17743.95,17735.3,17736.7,NIFTY,0,
17740.6,2023-04-13 12:25:00,NSE,17748.45,17736.5,17737.45,NIFTY,0,
17731.65,2023-04-13 12:30:00,NSE,17740.2,17729.7,17739.75,NIFTY,2647603,
17741.4,2023-04-13 12:35:00,NSE,17743.1,17729.65,17731.45,NIFTY,1873580,
17752.35,2023-04-13 12:40:00,NSE,17753.35,17740.3,17741.1,NIFTY,1424287,
17756.75,2023-04-13 12:45:00,NSE,17757.5,17747.15,17751.85,NIFTY,3171119,
17758.05,2023-04-13 12:50:00,NSE,17758.35,17752.75,17757.3,NIFTY,2747703,
17776.15,2023-04-13 12:55:00,NSE,17776.15,17758.5,17758.5,NIFTY,3126326,
17766.75,2023-04-13 13:00:00,NSE,17777.6,17765.7,17775.7,NIFTY,2220742,
17759.55,2023-04-13 13:05:00,NSE,17769.6,17757.65,17766.7,NIFTY,1687953,
17750.0,2023-04-13 13:10:00,NSE,17759.6,17748.9,17758.2,NIFTY,2522709,
17755.45,2023-04-13 13:15:00,NSE,17755.8,17744.9,17749.9,NIFTY,2592849,
17760.4,2023-04-13 13:20:00,NSE,17762.05,17754.45,17755.2,NIFTY,3201103,
17761.35,2023-04-13 13:25:00,NSE,17762.05,17752.0,17758.9,NIFTY,3126785,
17773.05,2023-04-13 13:30:00,NSE,17774.8,17759.75,17761.3,NIFTY,0,
17771.15,2023-04-13 13:35:00,NSE,17778.4,17767.65,17772.5,NIFTY,0,
17770.55,2023-04-13 13:40:00,NSE,17779.6,17769.75,17771.85,NIFTY,0,
17763.15,2023-04-13 13:45:00,NSE,17776.9,17762.25,17771.5,NIFTY,0,
17774.85,2023-04-13 13:50:00,NSE,17776.65,17761.2,17762.9,NIFTY,0,
17782.7,2023-04-13 13:55:00,NSE,17784.4,17772.45,17775.15,NIFTY,0,
17788.95,2023-04-13 14:00:00,NSE,17789.5,17780.2,17782.95,NIFTY,0,
17790.05,2023-04-13 14:05:00,NSE,17793.5,17784.6,17789.55,NIFTY,0,
17780.6,2023-04-13 14:10:00,NSE,17790.2,17778.5,17789.65,NIFTY,0,
17797.6,2023-04-13 14:15:00,NSE,17798.5,17779.95,17780.55,NIFTY,0,
