datetime,timeframe,breakout_price,resistance_level,resistance_strength,resistance_timeframe,resistance_hits,resistance_reversals,price_change_pct,candle_range,rsi,volume_ratio,volatility,momentum_5,max_gain,hit_10,hit_20,hit_30,hit_50,hit_100,time_to_10,time_to_20,time_to_30,time_to_50
2024-09-30 10:00:00,15-minute,25982.55,25955.85,Very Strong,1h,11,7,0.005965898156342221,54.0,18.254211332312153,0.0,83.2256681671985,-192.45000000000073,12.400000000001455,True,False,False,False,False,15.0,,,
2024-09-30 10:15:00,15-minute,25990.0,25955.85,Very Strong,1h,11,7,0.025978274465280518,22.0,20.707226683137563,0.0,89.86440282174384,-71.29999999999927,1.9500000000007276,False,False,False,False,False,,,,
2024-09-30 10:30:00,15-minute,25970.05,25955.85,Very Strong,1h,11,7,-0.0767602924201644,48.5,14.18824623972705,0.0,95.16161723357361,-95.15000000000146,6.700000000000728,False,False,False,False,False,,,,
2024-10-01 09:30:00,15-minute,25861.3,25854.9,Very Strong,15m,42,5,0.03713488861466961,47.64999999999782,45.01806140878957,0.0,37.35223518700368,18.349999999998545,11.700000000000728,True,False,False,False,False,15.0,,,
2024-10-03 09:00:00,15-minute,25452.85,25422.4,Very Strong,1h,14,5,0.0,0.0,17.241989732696155,0.0,77.87073883614757,-314.8000000000029,185.8000000000029,True,True,True,True,True,15.0,15.0,15.0,15.0
2024-10-03 09:15:00,15-minute,25588.15,25481.65,Very Strong,1h,20,7,0.3002561584850869,97.15000000000146,34.346863468634965,0.0,87.81493788400572,-169.4499999999971,50.5,True,True,True,True,False,15.0,15.0,15.0,15.0
2024-10-03 09:30:00,15-minute,25616.75,25611.1,Very Strong,1h,13,6,0.1158787045034469,62.30000000000291,38.59960115222707,0.0,93.56709751095454,-163.29999999999927,15.5,True,False,False,False,False,15.0,,,
2024-10-03 10:15:00,15-minute,25524.55,25481.65,Very Strong,1h,20,7,-0.01880188880641016,44.400000000001455,30.115591027934613,0.0,119.16642771017194,71.70000000000073,13.049999999999272,True,False,False,False,False,15.0,,,
2024-10-03 10:30:00,15-minute,25516.4,25481.65,Very Strong,1h,20,7,-0.028992548131539262,24.44999999999709,30.408503543143098,0.0,124.53675889299554,-71.75,2.4499999999970896,False,False,False,False,False,,,,
2024-10-03 10:45:00,15-minute,25505.15,25481.65,Very Strong,1h,20,7,-0.04075945844787911,18.099999999998545,30.006169877288215,0.0,129.7280060450107,-111.59999999999854,2.1999999999970896,False,False,False,False,False,,,,
2024-10-03 11:00:00,15-minute,25491.95,25481.65,Very Strong,1h,20,7,-0.05155831578781427,20.049999999999272,29.528435539364594,0.0,135.19736574257007,-83.54999999999927,0.2000000000007276,False,False,False,False,False,,,,
2024-10-03 11:15:00,15-minute,25422.25,25392.05,Very Strong,1h,12,7,-0.2716591805111508,79.95000000000073,27.946622398161225,0.0,144.11296306988862,-106.65000000000146,62.5,True,True,True,True,False,15.0,435.0,435.0,450.0
2024-10-03 11:30:00,15-minute,25401.85,25392.05,Very Strong,1h,12,7,-0.075724496579613,39.29999999999927,27.58207826580137,0.0,150.91958408909522,-122.70000000000073,82.90000000000146,True,True,True,True,False,15.0,405.0,420.0,420.0
2024-10-03 11:45:00,15-minute,25398.2,25392.05,Very Strong,1h,12,7,-0.015746667611466723,32.099999999998545,25.35338539985814,0.0,153.85447327637897,-118.20000000000073,86.54999999999927,True,True,True,True,False,15.0,390.0,405.0,405.0
2024-10-03 12:30:00,15-minute,25396.95,25392.05,Very Strong,1h,12,7,0.08689689417494954,45.39999999999782,43.46198830409388,0.0,150.91590321065974,-25.299999999999272,87.79999999999927,True,True,True,True,False,345.0,345.0,360.0,360.0
2024-10-04 11:45:00,15-minute,25421.8,25392.05,Very Strong,1h,12,7,0.3727188736309207,109.64999999999782,63.01583760874408,0.0,64.85041750909643,138.89999999999782,62.95000000000073,True,True,True,True,False,15.0,15.0,15.0,30.0
2024-10-04 12:00:00,15-minute,25468.85,25392.05,Very Strong,1h,12,7,0.188821380874361,72.84999999999854,64.86295563718551,0.0,79.31535239024035,129.39999999999782,15.900000000001455,True,False,False,False,False,15.0,,,
2024-10-04 12:00:00,15-minute,25468.85,25422.4,Very Strong,1h,14,5,0.188821380874361,72.84999999999854,64.86295563718551,0.0,79.31535239024035,129.39999999999782,15.900000000001455,True,False,False,False,False,15.0,,,
2024-10-04 12:15:00,15-minute,25462.5,25392.05,Very Strong,1h,12,7,-0.02218457171016134,65.90000000000146,63.90461364279652,0.0,89.75349996722484,129.90000000000146,0.75,False,False,False,False,False,,,,
2024-10-04 12:15:00,15-minute,25462.5,25422.4,Very Strong,1h,14,5,-0.02218457171016134,65.90000000000146,63.90461364279652,0.0,89.75349996722484,129.90000000000146,0.75,False,False,False,False,False,,,,
2024-10-04 13:30:00,15-minute,25061.4,24998.55,Very Strong,1d,92,7,-0.13687576581691538,73.0,39.95117445236214,0.0,119.71490637760743,-401.09999999999854,81.34999999999854,True,True,True,True,False,15.0,15.0,15.0,135.0
2024-10-04 13:45:00,15-minute,25045.6,24998.55,Very Strong,1d,92,7,-0.057262684083576314,60.75,39.88801054018445,0.0,127.99134661765115,-157.5,97.15000000000146,True,True,True,True,False,15.0,105.0,105.0,120.0
2024-10-04 14:00:00,15-minute,25045.4,24998.55,Very Strong,1d,92,7,0.0013974817379170047,30.799999999999272,32.417826473200904,0.0,134.64365178832105,-71.84999999999854,97.34999999999854,True,True,True,True,False,30.0,90.0,90.0,105.0
2024-10-04 14:15:00,15-minute,25037.7,24968.75,Very Strong,1h,70,8,-0.030744168589843753,49.95000000000073,25.91971909664015,0.0,139.81903837893674,-76.70000000000073,105.04999999999927,True,True,True,True,True,15.0,15.0,75.0,90.0
2024-10-04 14:15:00,15-minute,25037.7,24998.55,Very Strong,1d,92,7,-0.030744168589843753,49.95000000000073,25.91971909664015,0.0,139.81903837893674,-76.70000000000073,105.04999999999927,True,True,True,True,True,15.0,15.0,75.0,90.0
2024-10-04 14:30:00,15-minute,24993.95,24968.75,Very Strong,1h,70,8,-0.1779259939692844,71.69999999999709,24.47810686562657,0.0,149.12199957205758,-102.79999999999927,148.79999999999927,True,True,True,True,True,15.0,15.0,30.0,45.0
2024-10-04 14:45:00,15-minute,24994.2,24968.75,Very Strong,1h,70,8,-0.0022004620970374673,30.450000000000728,25.511724570621737,0.0,156.34639365524444,-67.20000000000073,148.54999999999927,True,True,True,True,True,15.0,15.0,15.0,30.0
2024-10-04 15:00:00,15-minute,25020.95,24968.75,Very Strong,1h,70,8,0.1128327214892348,62.150000000001455,26.337831549557933,0.0,161.51755680942273,-24.649999999997817,121.79999999999927,True,True,True,True,True,15.0,15.0,30.0,30.0
2024-10-04 15:00:00,15-minute,25020.95,24998.55,Very Strong,1d,92,7,0.1128327214892348,62.150000000001455,26.337831549557933,0.0,161.51755680942273,-24.649999999997817,121.79999999999927,True,True,True,True,True,15.0,15.0,30.0,30.0
2024-10-04 15:15:00,15-minute,25049.1,24998.55,Very Strong,1d,92,7,0.11050518654993143,32.80000000000291,17.709235834343787,0.0,164.69613199625365,3.6999999999970896,93.65000000000146,True,True,True,True,False,15.0,15.0,15.0,30.0
2024-10-07 09:45:00,15-minute,25077.75,24998.55,Very Strong,1d,92,7,0.019343594079657897,63.45000000000073,41.46499567847861,0.0,153.58582925244173,56.79999999999927,8.5,False,False,False,False,False,,,,
2024-10-07 10:00:00,15-minute,25058.8,24998.55,Very Strong,1d,92,7,-0.07277570527633832,66.90000000000146,38.76767676767616,0.0,147.93411164417057,9.700000000000728,32.20000000000073,True,True,True,False,False,15.0,15.0,750.0,
2024-10-07 10:15:00,15-minute,25020.65,24998.55,Very Strong,1d,92,7,-0.1548318099559219,60.25,35.802238805970035,0.0,131.92751757889314,-63.44999999999709,89.04999999999927,True,True,True,True,False,15.0,615.0,705.0,720.0
2024-10-07 10:30:00,15-minute,24972.35,24968.75,Very Strong,1h,70,8,-0.1960321964398591,70.14999999999782,34.151984338849644,0.0,103.53879148366592,-105.45000000000073,217.5,True,True,True,True,True,45.0,45.0,45.0,585.0
2024-10-07 10:45:00,15-minute,24896.9,24866.25,Very Strong,1d,34,4,-0.2983413024500028,93.5,28.17087492659998,0.0,62.92515583322244,-175.04999999999927,292.9499999999971,True,True,True,True,True,30.0,30.0,30.0,30.0
2024-10-07 11:00:00,15-minute,24889.7,24866.25,Very Strong,1d,34,4,-0.025706837617128053,101.15000000000146,27.60356731875676,0.0,62.33785936587702,-188.04999999999927,302.8999999999978,True,True,True,True,True,15.0,15.0,15.0,15.0
2024-10-07 11:15:00,15-minute,24975.2,24866.25,Very Strong,1d,34,4,0.3469425063833893,118.30000000000291,42.65397273154668,0.0,60.7044203588954,-83.59999999999854,246.14999999999782,True,True,True,True,True,15.0,525.0,525.0,555.0
2024-10-07 11:15:00,15-minute,24975.2,24968.75,Very Strong,1h,70,8,0.3469425063833893,118.30000000000291,42.65397273154668,0.0,60.7044203588954,-83.59999999999854,246.14999999999782,True,True,True,True,True,15.0,525.0,525.0,555.0
2024-10-07 11:45:00,15-minute,24903.95,24866.25,Very Strong,1d,34,4,-0.1765672599005903,86.89999999999782,40.03092897382071,0.0,62.40088872979095,-68.39999999999782,330.0499999999993,True,True,True,True,True,15.0,15.0,30.0,30.0
2024-10-07 12:00:00,15-minute,24925.85,24866.25,Very Strong,1d,34,4,0.08773690973337032,48.650000000001455,39.3814202769089,0.0,64.01310392004474,28.94999999999709,308.15000000000146,True,True,True,True,True,15.0,15.0,15.0,345.0
2024-10-07 12:15:00,15-minute,24926.45,24866.25,Very Strong,1d,34,4,0.006820529794684912,60.29999999999927,35.407495538370156,0.0,65.51552422340882,36.75,307.5499999999993,True,True,True,True,True,285.0,315.0,315.0,345.0
2024-10-07 12:30:00,15-minute,24878.75,24866.25,Very Strong,1d,34,4,-0.18896045671460973,52.10000000000218,26.28479039150018,0.0,69.70844055066163,-96.45000000000073,355.25,True,True,True,True,True,135.0,135.0,135.0,270.0
2024-10-07 13:30:00,15-minute,24730.55,24661.05,Very Strong,1d,47,5,-0.25973030798610786,108.75,20.09656554614226,0.0,107.65631092829983,-195.90000000000146,503.4500000000007,True,True,True,True,True,15.0,15.0,15.0,15.0
2024-10-08 10:15:00,15-minute,24884.9,24866.25,Very Strong,1d,34,4,0.22796566820927003,84.79999999999927,58.206195099398755,0.0,55.24272302456378,52.70000000000073,349.09999999999854,True,True,True,True,True,15.0,15.0,15.0,15.0
2024-10-08 10:30:00,15-minute,24922.25,24866.25,Very Strong,1d,34,4,0.14988979282658504,58.75,68.70243902438992,0.0,54.88322075874289,87.04999999999927,311.75,True,True,True,True,True,30.0,30.0,30.0,45.0
2024-10-08 10:30:00,15-minute,24922.25,24900.7,Very Strong,1h,20,4,0.14988979282658504,58.75,68.70243902438992,0.0,54.88322075874289,87.04999999999927,311.75,True,True,True,True,True,30.0,30.0,30.0,45.0
2024-10-08 10:45:00,15-minute,24894.65,24866.25,Very Strong,1d,34,4,-0.1083395361061567,46.0,61.49513568868391,0.0,52.006525145361124,92.30000000000291,339.34999999999854,True,True,True,True,True,15.0,15.0,15.0,15.0
2024-10-08 11:00:00,15-minute,24937.9,24866.25,Very Strong,1d,34,4,0.17332971811326267,72.15000000000146,67.06364701288572,0.0,57.083423426275004,81.5,296.09999999999854,True,True,True,True,True,15.0,15.0,15.0,30.0
2024-10-08 11:00:00,15-minute,24937.9,24900.7,Very Strong,1h,20,4,0.17332971811326267,72.15000000000146,67.06364701288572,0.0,57.083423426275004,81.5,296.09999999999854,True,True,True,True,True,15.0,15.0,15.0,30.0
2024-10-08 11:15:00,15-minute,24973.8,24900.7,Very Strong,1h,20,4,0.1471702804255536,52.70000000000073,74.84710988360577,0.0,66.55033210846717,145.95000000000073,260.2000000000007,True,True,True,True,True,15.0,135.0,135.0,165.0
2024-10-08 11:15:00,15-minute,24973.8,24942.15,Very Strong,15m,35,3,0.1471702804255536,52.70000000000073,74.84710988360577,0.0,66.55033210846717,145.95000000000073,260.2000000000007,True,True,True,True,True,15.0,135.0,135.0,165.0
2024-10-08 11:15:00,15-minute,24973.8,24968.75,Very Strong,1h,70,8,0.1471702804255536,52.70000000000073,74.84710988360577,0.0,66.55033210846717,145.95000000000073,260.2000000000007,True,True,True,True,True,15.0,135.0,135.0,165.0
2024-10-08 11:30:00,15-minute,24961.05,24942.15,Very Strong,15m,35,3,-0.04565030663792081,33.400000000001455,66.99223346669758,0.0,72.2344980168541,76.14999999999782,272.9500000000007,True,True,True,True,True,15.0,90.0,120.0,120.0
2024-10-08 11:45:00,15-minute,24935.85,24900.7,Very Strong,1h,20,4,-0.10295834994221403,65.45000000000073,65.71626457347296,0.0,74.80473224940033,13.599999999998545,298.15000000000146,True,True,True,True,True,30.0,75.0,75.0,105.0
2024-10-08 12:00:00,15-minute,24930.3,24866.25,Very Strong,1d,34,4,-0.021054277928499673,41.5,68.2368452594985,0.0,72.17810281598253,35.64999999999782,303.7000000000007,True,True,True,True,True,15.0,60.0,60.0,60.0
2024-10-08 12:00:00,15-minute,24930.3,24900.7,Very Strong,1h,20,4,-0.021054277928499673,41.5,68.2368452594985,0.0,72.17810281598253,35.64999999999782,303.7000000000007,True,True,True,True,True,15.0,60.0,60.0,60.0
2024-10-08 12:15:00,15-minute,24930.75,24900.7,Very Strong,1h,20,4,0.0024067243879340667,31.100000000002183,64.83078964830761,0.0,72.07918977404407,-7.150000000001455,303.25,True,True,True,True,True,45.0,45.0,45.0,45.0
2024-10-08 12:30:00,15-minute,24915.15,24866.25,Very Strong,1d,34,4,-0.06277375776147504,34.44999999999709,60.938942371093184,0.0,69.14689740581831,-58.64999999999782,318.84999999999854,True,True,True,True,True,30.0,30.0,30.0,30.0
2024-10-08 12:30:00,15-minute,24915.15,24900.7,Very Strong,1h,20,4,-0.06277375776147504,34.44999999999709,60.938942371093184,0.0,69.14689740581831,-58.64999999999782,318.84999999999854,True,True,True,True,True,30.0,30.0,30.0,30.0
2024-10-08 12:45:00,15-minute,24910.75,24866.25,Very Strong,1d,34,4,-0.01806122756143326,37.89999999999782,59.926422283536716,0.0,60.36797311016323,-50.29999999999927,323.25,True,True,True,True,True,15.0,15.0,15.0,15.0
2024-10-08 12:45:00,15-minute,24910.75,24900.7,Very Strong,1h,20,4,-0.01806122756143326,37.89999999999782,59.926422283536716,0.0,60.36797311016323,-50.29999999999927,323.25,True,True,True,True,True,15.0,15.0,15.0,15.0
2024-10-08 13:00:00,15-minute,24975.15,24866.25,Very Strong,1d,34,4,0.2593278751372498,86.90000000000146,70.96578500363995,0.0,62.231683575064984,39.30000000000291,258.84999999999854,True,True,True,True,True,30.0,30.0,30.0,60.0
2024-10-08 13:00:00,15-minute,24975.15,24900.7,Very Strong,1h,20,4,0.2593278751372498,86.90000000000146,70.96578500363995,0.0,62.231683575064984,39.30000000000291,258.84999999999854,True,True,True,True,True,30.0,30.0,30.0,60.0
2024-10-08 13:00:00,15-minute,24975.15,24942.15,Very Strong,15m,35,3,0.2593278751372498,86.90000000000146,70.96578500363995,0.0,62.231683575064984,39.30000000000291,258.84999999999854,True,True,True,True,True,30.0,30.0,30.0,60.0
2024-10-08 13:00:00,15-minute,24975.15,24968.75,Very Strong,1h,70,8,0.2593278751372498,86.90000000000146,70.96578500363995,0.0,62.231683575064984,39.30000000000291,258.84999999999854,True,True,True,True,True,30.0,30.0,30.0,60.0
2024-10-08 13:15:00,15-minute,24966.75,24942.15,Very Strong,15m,35,3,-0.031231793966254737,37.64999999999782,65.05662436894491,0.0,61.21768406189909,36.45000000000073,267.25,True,True,True,True,True,15.0,15.0,15.0,30.0
2024-10-08 13:30:00,15-minute,24994.6,24942.15,Very Strong,15m,35,3,0.11174884946748195,48.599999999998545,72.79562542720437,0.0,58.64074000176594,63.849999999998545,239.40000000000146,True,True,True,True,True,15.0,15.0,30.0,120.0
2024-10-08 13:30:00,15-minute,24994.6,24968.75,Very Strong,1h,70,8,0.11174884946748195,48.599999999998545,72.79562542720437,0.0,58.64074000176594,63.849999999998545,239.40000000000146,True,True,True,True,True,15.0,15.0,30.0,120.0
2024-10-08 13:45:00,15-minute,25006.85,24968.75,Very Strong,1h,70,8,0.0480098900373477,29.200000000000728,68.99828633743546,0.0,59.125359905940684,91.69999999999709,227.15000000000146,True,True,True,True,True,15.0,15.0,15.0,105.0
2024-10-08 13:45:00,15-minute,25006.85,24998.55,Very Strong,1d,92,7,0.0480098900373477,29.200000000000728,68.99828633743546,0.0,59.125359905940684,91.69999999999709,227.15000000000146,True,True,True,True,True,15.0,15.0,15.0,105.0
2024-10-08 14:00:00,15-minute,25036.25,24998.55,Very Strong,1d,92,7,0.11536585170788863,34.69999999999709,68.21086261980831,0.0,61.68357470148808,125.5,197.75,True,True,True,True,True,90.0,90.0,105.0,120.0
2024-10-08 14:15:00,15-minute,25033.7,24998.55,Very Strong,1d,92,7,-0.012581454935416467,31.25,74.14481680847351,0.0,62.44945508637644,58.54999999999927,200.29999999999927,True,True,True,True,True,75.0,75.0,75.0,105.0
2024-10-08 14:30:00,15-minute,24969.2,24942.15,Very Strong,15m,35,3,-0.25765268418172305,69.84999999999854,55.061448900387965,0.0,54.44761340094516,2.4500000000007276,264.7999999999993,True,True,True,True,True,15.0,30.0,30.0,30.0
2024-10-08 14:30:00,15-minute,24969.2,24968.75,Very Strong,1h,70,8,-0.25765268418172305,69.84999999999854,55.061448900387965,0.0,54.44761340094516,2.4500000000007276,264.7999999999993,True,True,True,True,True,15.0,30.0,30.0,30.0
2024-10-08 14:45:00,15-minute,24966.8,24900.7,Very Strong,1h,20,4,-0.004005158644333902,54.150000000001455,48.7305041712006,0.0,50.64765672145585,-27.799999999999272,267.2000000000007,True,True,True,True,True,15.0,15.0,15.0,15.0
2024-10-08 14:45:00,15-minute,24966.8,24942.15,Very Strong,15m,35,3,-0.004005158644333902,54.150000000001455,48.7305041712006,0.0,50.64765672145585,-27.799999999999272,267.2000000000007,True,True,True,True,True,15.0,15.0,15.0,15.0
2024-10-08 15:00:00,15-minute,25010.95,24942.15,Very Strong,15m,35,3,0.17543051569762377,57.5,58.12438944969074,0.0,43.72366695997494,4.100000000002183,223.04999999999927,True,True,True,True,True,15.0,15.0,15.0,30.0
2024-10-08 15:00:00,15-minute,25010.95,24968.75,Very Strong,1h,70,8,0.17543051569762377,57.5,58.12438944969074,0.0,43.72366695997494,4.100000000002183,223.04999999999927,True,True,True,True,True,15.0,15.0,15.0,30.0
2024-10-08 15:00:00,15-minute,25010.95,24998.55,Very Strong,1d,92,7,0.17543051569762377,57.5,58.12438944969074,0.0,43.72366695997494,4.100000000002183,223.04999999999927,True,True,True,True,True,15.0,15.0,15.0,30.0
2024-10-08 15:15:00,15-minute,25039.5,24998.55,Very Strong,1d,92,7,0.11515071549376575,32.75,66.69350942180705,0.0,43.80825925259325,3.25,194.5,True,True,True,True,True,15.0,15.0,30.0,45.0
2024-10-09 10:00:00,15-minute,25171.0,24998.55,Very Strong,1d,92,7,0.3714433254844473,156.6999999999971,75.01596627921829,0.0,67.53748101535491,131.5,63.0,True,True,True,True,False,30.0,30.0,45.0,45.0
2024-10-09 10:45:00,15-minute,25200.5,25189.85,Very Strong,15m,77,8,0.07823421019189512,43.599999999998545,70.20344287949936,0.0,82.46507917105335,113.95000000000073,33.5,True,True,True,False,False,15.0,30.0,30.0,
2024-10-09 11:00:00,15-minute,25215.6,25189.85,Very Strong,15m,77,8,0.06329452988433207,23.450000000000728,69.28702010968918,0.0,86.01225524554404,138.64999999999782,18.400000000001455,True,False,False,False,False,15.0,,,
2024-10-09 11:15:00,15-minute,25212.45,25189.85,Very Strong,15m,77,8,-0.009716477162315645,27.799999999999272,69.19772312318781,0.0,86.02471569449703,41.45000000000073,15.25,True,False,False,False,False,15.0,,,
2024-10-09 14:30:00,15-minute,25034.3,24998.55,Very Strong,1d,92,7,-0.023562112123710892,49.599999999998545,20.190726734627106,0.0,51.344198345472265,-40.54999999999927,99.70000000000073,True,True,True,True,False,15.0,15.0,15.0,120.0
